,Text,True,mask,0,1,2,3,4,5
120,i dont usually give rave reviews and usually there is something i dont like about a product but not here people this is a balm that feels really lovely on your lips and doesnt dry them out once it wears off,LABEL_2,-1,6.240558292347487e-08,6.240558292347487e-08,6.240558292347487e-08,6.240558292347487e-08,6.240558292347487e-08,6.240558292347487e-08
121,i dont usually give rave reviews and usually there is something i dont like about a product but not here people this is a balm that feels really lovely on your lips and doesnt dry them out once it wears off,LABEL_2,0,0.30491572618484497,0.30491572618484497,0.30491572618484497,0.30491572618484497,0.30491572618484497,0.30491572618484497
122,i can do is to run away the second i feel like im starting to grow fond of the person,LABEL_2,-1,1.1092114959865285e-07,1.1092114959865285e-07,1.1092114959865285e-07,1.1092114959865285e-07,1.1092114959865285e-07,1.1092114959865285e-07
123,i can do is to run away the second i feel like im starting to grow fond of the person,LABEL_2,0,0.08159059286117554,0.08159059286117554,0.08159059286117554,0.08159059286117554,0.08159059286117554,0.08159059286117554
124,i are both aware i have many personal reasons to feel less than fond shall we say of your prince and i suppose it s only human of me to wish to make that point abundantly clear to him,LABEL_2,-1,2.1938524241704727e-07,2.1938524241704727e-07,2.1938524241704727e-07,2.1938524241704727e-07,2.1938524241704727e-07,2.1938524241704727e-07
125,i are both aware i have many personal reasons to feel less than fond shall we say of your prince and i suppose it s only human of me to wish to make that point abundantly clear to him,LABEL_2,0,0.4245280623435974,0.4245280623435974,0.4245280623435974,0.4245280623435974,0.4245280623435974,0.4245280623435974
126,i guess in a way i feel peace that it is finally over i do have fond memories i just could live the way they wanted me to amp one thing i know i believe that is there is a god a goddess or whomever they wouldnt want me to be a hypocrite,LABEL_2,-1,1.9488091140829056e-07,1.9488091140829056e-07,1.9488091140829056e-07,1.9488091140829056e-07,1.9488091140829056e-07,1.9488091140829056e-07
127,i guess in a way i feel peace that it is finally over i do have fond memories i just could live the way they wanted me to amp one thing i know i believe that is there is a god a goddess or whomever they wouldnt want me to be a hypocrite,LABEL_2,0,0.00564780505374074,0.00564780505374074,0.00564780505374074,0.00564780505374074,0.00564780505374074,0.00564780505374074
128,i wish i could help you anything you need to contact your family you have permission and i think that it would be appropriate for you to write in a journal your feelings and fond memories of your father,LABEL_2,-1,1.3564550727096503e-07,1.3564550727096503e-07,1.3564550727096503e-07,1.3564550727096503e-07,1.3564550727096503e-07,1.3564550727096503e-07
129,i wish i could help you anything you need to contact your family you have permission and i think that it would be appropriate for you to write in a journal your feelings and fond memories of your father,LABEL_2,0,0.3405332863330841,0.3405332863330841,0.3405332863330841,0.3405332863330841,0.3405332863330841,0.3405332863330841
130,i mean i did like to feel his hands on my body the way he touch me like he would have a girl i liked the way he held me in his strong arms i like the way his kisses felt but i really didnt feel like going any further,LABEL_2,-1,4.206070514101157e-08,4.206070514101157e-08,4.206070514101157e-08,4.206070514101157e-08,4.206070514101157e-08,4.206070514101157e-08
131,i mean i did like to feel his hands on my body the way he touch me like he would have a girl i liked the way he held me in his strong arms i like the way his kisses felt but i really didnt feel like going any further,LABEL_2,0,0.3218638002872467,0.3218638002872467,0.3218638002872467,0.3218638002872467,0.3218638002872467,0.3218638002872467
132,i don t feel like fond of translations recently,LABEL_2,-1,1.765141490750466e-07,1.765141490750466e-07,1.765141490750466e-07,1.765141490750466e-07,1.765141490750466e-07,1.765141490750466e-07
133,i don t feel like fond of translations recently,LABEL_2,0,0.19030626118183136,0.19030626118183136,0.19030626118183136,0.19030626118183136,0.19030626118183136,0.19030626118183136
134,i am not feeling so fond of grapefruit any longer,LABEL_2,-1,2.0019975011109636e-07,2.0019975011109636e-07,2.0019975011109636e-07,2.0019975011109636e-07,2.0019975011109636e-07,2.0019975011109636e-07
135,i am not feeling so fond of grapefruit any longer,LABEL_2,0,0.35484763979911804,0.35484763979911804,0.35484763979911804,0.35484763979911804,0.35484763979911804,0.35484763979911804
136,im feeling rather fond of street and botanical gardens,LABEL_2,-1,1.9508415505242738e-07,1.9508415505242738e-07,1.9508415505242738e-07,1.9508415505242738e-07,1.9508415505242738e-07,1.9508415505242738e-07
137,im feeling rather fond of street and botanical gardens,LABEL_2,0,0.4006109833717346,0.4006109833717346,0.4006109833717346,0.4006109833717346,0.4006109833717346,0.4006109833717346
138,i feel extremely fond of comes an avalanche of anxiety,LABEL_2,-1,2.607603448723239e-07,2.607603448723239e-07,2.607603448723239e-07,2.607603448723239e-07,2.607603448723239e-07,2.607603448723239e-07
139,i feel extremely fond of comes an avalanche of anxiety,LABEL_2,0,0.5797193646430969,0.5797193646430969,0.5797193646430969,0.5797193646430969,0.5797193646430969,0.5797193646430969
140,i woke up feeling more fond of james caswell than ever i really wanted to call him up and tell him how i thought he was a great guy and i was so glad to be friends with him,LABEL_2,-1,1.2232050039528986e-07,1.2232050039528986e-07,1.2232050039528986e-07,1.2232050039528986e-07,1.2232050039528986e-07,1.2232050039528986e-07
141,i woke up feeling more fond of james caswell than ever i really wanted to call him up and tell him how i thought he was a great guy and i was so glad to be friends with him,LABEL_2,0,0.3394053876399994,0.3394053876399994,0.3394053876399994,0.3394053876399994,0.3394053876399994,0.3394053876399994
142,i used to feel sadness about this having fond memories of formation and friendships in tec parishes,LABEL_2,-1,1.2915801050894515e-07,1.2915801050894515e-07,1.2915801050894515e-07,1.2915801050894515e-07,1.2915801050894515e-07,1.2915801050894515e-07
143,i used to feel sadness about this having fond memories of formation and friendships in tec parishes,LABEL_2,0,0.9954245686531067,0.9954245686531067,0.9954245686531067,0.9954245686531067,0.9954245686531067,0.9954245686531067
144,i always imagined love was a personal feeling like screamin fans adoring their rock idol or somethin,LABEL_2,-1,1.4811173798534583e-07,1.4811173798534583e-07,1.4811173798534583e-07,1.4811173798534583e-07,1.4811173798534583e-07,1.4811173798534583e-07
145,i always imagined love was a personal feeling like screamin fans adoring their rock idol or somethin,LABEL_2,0,0.2412773072719574,0.2412773072719574,0.2412773072719574,0.2412773072719574,0.2412773072719574,0.2412773072719574
146,i told gang about it like how i feel conflicted sometimes as to how im supposed to behave to be complicit in perpetuating gender norms and be liked or to stay true to my beliefs and be less popular his reply was really succinct well this isnt a popularity contest is it,LABEL_2,-1,3.812413140735771e-08,3.812413140735771e-08,3.812413140735771e-08,3.812413140735771e-08,3.812413140735771e-08,3.812413140735771e-08
147,i told gang about it like how i feel conflicted sometimes as to how im supposed to behave to be complicit in perpetuating gender norms and be liked or to stay true to my beliefs and be less popular his reply was really succinct well this isnt a popularity contest is it,LABEL_2,0,0.28950679302215576,0.28950679302215576,0.28950679302215576,0.28950679302215576,0.28950679302215576,0.28950679302215576
148,i feel really fond of the characters and i actually care about what happens to them,LABEL_2,-1,2.0704071346244746e-07,2.0704071346244746e-07,2.0704071346244746e-07,2.0704071346244746e-07,2.0704071346244746e-07,2.0704071346244746e-07
149,i feel really fond of the characters and i actually care about what happens to them,LABEL_2,0,0.3317291736602783,0.3317291736602783,0.3317291736602783,0.3317291736602783,0.3317291736602783,0.3317291736602783
150,i feel like i may have fond the hairstyle i was destined to have forever,LABEL_2,-1,1.366293531646079e-07,1.366293531646079e-07,1.366293531646079e-07,1.366293531646079e-07,1.366293531646079e-07,1.366293531646079e-07
151,i feel like i may have fond the hairstyle i was destined to have forever,LABEL_2,0,2.6158237233175896e-05,2.6158237233175896e-05,2.6158237233175896e-05,2.6158237233175896e-05,2.6158237233175896e-05,2.6158237233175896e-05
152,im a little sad and maybe im extrapolating too much about how little ive shared of my life at all and maybe im projecting that he just doesnt care to know and maybe im transferring some feelings about not being liked blah blah blah oh the benefit of a history as a practicing therapist,LABEL_2,-1,1.778040967792549e-07,1.778040967792549e-07,1.778040967792549e-07,1.778040967792549e-07,1.778040967792549e-07,1.778040967792549e-07
153,im a little sad and maybe im extrapolating too much about how little ive shared of my life at all and maybe im projecting that he just doesnt care to know and maybe im transferring some feelings about not being liked blah blah blah oh the benefit of a history as a practicing therapist,LABEL_2,0,0.9975019097328186,0.9975019097328186,0.9975019097328186,0.9975019097328186,0.9975019097328186,0.9975019097328186
154,i feel as one a fond farewell a class post count link href http concertmemoirs,LABEL_2,-1,1.8636980314568063e-07,1.8636980314568063e-07,1.8636980314568063e-07,1.8636980314568063e-07,1.8636980314568063e-07,1.8636980314568063e-07
155,i feel as one a fond farewell a class post count link href http concertmemoirs,LABEL_2,0,0.4094525873661041,0.4094525873661041,0.4094525873661041,0.4094525873661041,0.4094525873661041,0.4094525873661041
156,im starting to feel a little fond of it,LABEL_2,-1,1.8867763174057472e-07,1.8867763174057472e-07,1.8867763174057472e-07,1.8867763174057472e-07,1.8867763174057472e-07,1.8867763174057472e-07
157,im starting to feel a little fond of it,LABEL_2,0,0.2339618057012558,0.2339618057012558,0.2339618057012558,0.2339618057012558,0.2339618057012558,0.2339618057012558
158,i went home and took some pictures of trash in my neighborhood because i was feeling fond of it today,LABEL_2,-1,7.232949172930603e-08,7.232949172930603e-08,7.232949172930603e-08,7.232949172930603e-08,7.232949172930603e-08,7.232949172930603e-08
159,i went home and took some pictures of trash in my neighborhood because i was feeling fond of it today,LABEL_2,0,0.19035238027572632,0.19035238027572632,0.19035238027572632,0.19035238027572632,0.19035238027572632,0.19035238027572632
160,i don t feel and look like one maybe because i m still single and not very much fond of alcohol and cigarettes,LABEL_2,-1,2.0781257603630365e-07,2.0781257603630365e-07,2.0781257603630365e-07,2.0781257603630365e-07,2.0781257603630365e-07,2.0781257603630365e-07
161,i don t feel and look like one maybe because i m still single and not very much fond of alcohol and cigarettes,LABEL_2,0,0.11015897989273071,0.11015897989273071,0.11015897989273071,0.11015897989273071,0.11015897989273071,0.11015897989273071
162,i should ask whether anyone actually reads this anymore so that i can just start revising stories and recounting and feeling all fond like,LABEL_2,-1,1.1405393962604649e-07,1.1405393962604649e-07,1.1405393962604649e-07,1.1405393962604649e-07,1.1405393962604649e-07,1.1405393962604649e-07
